# BJD-2454833, Flux, Error
2.566996211940480862e+03 9.988741231897865225e-01 1.003514998511492024e-04
2.567016643921029754e+03 9.996661230078890403e-01 1.003514998511492024e-04
2.567037076100648846e+03 9.993963344963616713e-01 1.003514998511492024e-04
2.567057508180259902e+03 9.991690061387140664e-01 1.003514998511492024e-04
2.567077940159411810e+03 9.997847824208444534e-01 1.003514998511492024e-04
2.567098372338099580e+03 1.000076417106179782e+00 1.003514998511492024e-04
2.567118804415847990e+03 9.989364126434581159e-01 1.003514998511492024e-04
2.567139236393602914e+03 9.994967833766297272e-01 1.003514998511492024e-04
2.567159668570428039e+03 9.993870355783039949e-01 1.003514998511492024e-04
2.567180100646779465e+03 9.993455663311056059e-01 1.003514998511492024e-04
2.567200532623137406e+03 1.000164398797507737e+00 1.003514998511492024e-04
2.567220964798565547e+03 9.991233855885237602e-01 1.003514998511492024e-04
2.567241396773519227e+03 9.997498962219343310e-01 1.003514998511492024e-04
2.567261828948016046e+03 9.998491046619757405e-01 1.003514998511492024e-04
2.567282261021580780e+03 9.994789519220008689e-01 1.003514998511492024e-04
2.567302692995144753e+03 9.988583215226267686e-01 1.003514998511492024e-04
2.567323125068236550e+03 9.995372720939953437e-01 1.003514998511492024e-04
2.567343557240405062e+03 9.990066038729102926e-01 1.003514998511492024e-04
2.567363989312565536e+03 9.998135060079025305e-01 1.003514998511492024e-04
2.567384421283801203e+03 9.984976899561234243e-01 1.003514998511492024e-04
2.567404853454572731e+03 9.997351085454651010e-01 1.003514998511492024e-04
2.567425285525336221e+03 9.989251742286571201e-01 1.003514998511492024e-04
2.567445717595175665e+03 9.992587617849262305e-01 1.003514998511492024e-04
2.567466149664549448e+03 9.991207976940253976e-01 1.003514998511492024e-04
2.567486581733450294e+03 9.997284306279430321e-01 1.003514998511492024e-04
2.567507013901893515e+03 9.988225362641527383e-01 1.003514998511492024e-04
2.567527445869403891e+03 9.997272508200035768e-01 1.003514998511492024e-04
2.567547877936907753e+03 9.987785138980967981e-01 1.003514998511492024e-04
2.567568310103953991e+03 9.997600002907993666e-01 1.003514998511492024e-04
2.567588742070067383e+03 9.984023841520405229e-01 1.003514998511492024e-04
2.567609174136174261e+03 9.990617004906675591e-01 1.003514998511492024e-04
2.567629606301357853e+03 9.995471164693797705e-01 1.003514998511492024e-04
2.567650038266074262e+03 9.987781724987991883e-01 1.003514998511492024e-04
2.567670470330784156e+03 1.000571512568195987e+00 1.003514998511492024e-04
2.567690902494570764e+03 9.981434837803488946e-01 1.003514998511492024e-04
2.567711334457890189e+03 9.992275049271863718e-01 1.003514998511492024e-04
2.567731766520737438e+03 1.000081111592679539e+00 1.003514998511492024e-04
2.567752198683127062e+03 9.992241978622208309e-01 1.003514998511492024e-04
2.567772630744584603e+03 9.987592757418085609e-01 1.003514998511492024e-04
2.567793062706034107e+03 9.997692882487837496e-01 1.003514998511492024e-04
2.567813494867026748e+03 9.990746644257949560e-01 1.003514998511492024e-04
2.567833926927087305e+03 9.991002405377189532e-01 1.003514998511492024e-04
2.567854358887139824e+03 9.989470976000612845e-01 1.003514998511492024e-04
2.567874791046269820e+03 9.985879311252274793e-01 1.003514998511492024e-04
2.567895223105399054e+03 9.993515458028213727e-01 1.003514998511492024e-04
2.567915655063588929e+03 9.994515078784049766e-01 1.003514998511492024e-04
2.567936087221321941e+03 1.000272444740697875e+00 1.003514998511492024e-04
2.567956519278588530e+03 9.997318124686089824e-01 1.003514998511492024e-04
2.567976951235381421e+03 1.002861342505576792e+00 1.003514998511492024e-04
2.567997383391717449e+03 9.993262818511779999e-01 1.003514998511492024e-04
2.568017815447587054e+03 9.994840325621333621e-01 1.003514998511492024e-04
2.568038247402982961e+03 1.000020969483387923e+00 1.003514998511492024e-04
2.568058679557456344e+03 9.984868541496658700e-01 1.003514998511492024e-04
2.568079111511928204e+03 9.994499103469670631e-01 1.003514998511492024e-04
2.568099543565927888e+03 9.988517700997987525e-01 1.003514998511492024e-04
2.568119975719004287e+03 9.997181156492205290e-01 1.003514998511492024e-04
2.568140407672079164e+03 9.989668980690549205e-01 1.003514998511492024e-04
2.568160839724216203e+03 9.984579328367406692e-01 1.003514998511492024e-04
2.568181271875895618e+03 9.985185699866973019e-01 1.003514998511492024e-04
2.568201703927566996e+03 9.979280147654205901e-01 1.003514998511492024e-04
2.568222135878313566e+03 9.987332568235756103e-01 1.003514998511492024e-04
2.568242568028595997e+03 9.991109940223900088e-01 1.003514998511492024e-04
2.568263000078412006e+03 9.993349162953837350e-01 1.003514998511492024e-04
2.568283432027754316e+03 9.992453295476427799e-01 1.003514998511492024e-04
2.568303864176639763e+03 9.994607211868153929e-01 1.003514998511492024e-04
2.568324296224585851e+03 9.993765691967383402e-01 1.003514998511492024e-04
2.568344728372539976e+03 9.998179624896469386e-01 1.003514998511492024e-04
2.568365160320026916e+03 9.986340206235039263e-01 1.003514998511492024e-04
2.568385592366583296e+03 9.989235961820366327e-01 1.003514998511492024e-04
2.568406024513133161e+03 9.986585215044114783e-01 1.003514998511492024e-04
2.568426456458757457e+03 9.991519820494265680e-01 1.003514998511492024e-04
2.568446888504375238e+03 9.988610949846867815e-01 1.003514998511492024e-04
2.568467320649069734e+03 9.991451760464522547e-01 1.003514998511492024e-04
2.568487752593762707e+03 9.993647956511453323e-01 1.003514998511492024e-04
2.568508184637525119e+03 9.994057518466124002e-01 1.003514998511492024e-04
2.568528616780815355e+03 9.988285891640036329e-01 1.003514998511492024e-04
2.568549048723645683e+03 9.985452120110442920e-01 1.003514998511492024e-04
2.568569480766003835e+03 9.993737189248727004e-01 1.003514998511492024e-04
2.568589912907904363e+03 9.982544609405119562e-01 1.003514998511492024e-04
2.568610344949338469e+03 9.985642555976749213e-01 1.003514998511492024e-04
2.568630776890306151e+03 9.987492423347463788e-01 1.003514998511492024e-04
2.568651209030802420e+03 9.987812657427455054e-01 1.003514998511492024e-04
2.568671641070373880e+03 9.991806946114756283e-01 1.003514998511492024e-04
2.568692073009937303e+03 9.990964712292463856e-01 1.003514998511492024e-04
2.568712505148578202e+03 9.985245659664131468e-01 1.003514998511492024e-04
2.568732937187218340e+03 9.993802095887777126e-01 1.003514998511492024e-04
2.568753369124926394e+03 1.000031990324850462e+00 1.003514998511492024e-04
2.568773801262628695e+03 9.995466572210803813e-01 1.003514998511492024e-04
2.568794233299406187e+03 9.994389779304990729e-01 1.003514998511492024e-04
2.568814665236175642e+03 8.563436601937894910e-01 1.003514998511492024e-04
2.568835097372022574e+03 1.000203407080366480e+00 1.003514998511492024e-04
2.568855529307402321e+03 9.995105242570277992e-01 1.003514998511492024e-04
2.568875961342317169e+03 9.984746419830297093e-01 1.003514998511492024e-04
2.568896393476759840e+03 9.997322257717299321e-01 1.003514998511492024e-04
2.568916825410742604e+03 9.997482005954062556e-01 1.003514998511492024e-04
2.568937257444253191e+03 9.994874207853228221e-01 1.003514998511492024e-04
2.568957689577306155e+03 9.998803982196587947e-01 1.003514998511492024e-04
2.568978121509891935e+03 9.996952908609842980e-01 1.003514998511492024e-04
2.568998553542012814e+03 9.996162204239580351e-01 1.003514998511492024e-04
2.569018985673195857e+03 9.988543446732597308e-01 1.003514998511492024e-04
2.569039417704385414e+03 9.982218073736376374e-01 1.003514998511492024e-04
2.569059849635101273e+03 9.994681533612808089e-01 1.003514998511492024e-04
2.569080281764894607e+03 1.000346499248346177e+00 1.003514998511492024e-04
2.569100713794687181e+03 9.989523403145017522e-01 1.003514998511492024e-04
2.569121145723547670e+03 9.986784511773019180e-01 1.003514998511492024e-04
2.569141577852402406e+03 1.036248283903693057e+00 1.003514998511492024e-04
2.569162009880332334e+03 9.985912110773061956e-01 1.003514998511492024e-04
2.569182442008255748e+03 9.995608615512336925e-01 1.003514998511492024e-04
2.569202873935253592e+03 9.990986124082891218e-01 1.003514998511492024e-04
2.569223305961786536e+03 9.998860528316030338e-01 1.003514998511492024e-04
2.569243738087847305e+03 9.990095999765387091e-01 1.003514998511492024e-04
2.569264170013448165e+03 9.994158851743413230e-01 1.003514998511492024e-04
2.569284602038584126e+03 9.989579790200865395e-01 1.003514998511492024e-04
2.569305034163247910e+03 9.992639199762871627e-01 1.003514998511492024e-04
2.569325466087451787e+03 9.990296891870921181e-01 1.003514998511492024e-04
2.569407194179606449e+03 9.989478861113096908e-01 1.003514998511492024e-04
2.569427626301476266e+03 9.997757927101760256e-01 1.003514998511492024e-04
2.569448058322421275e+03 9.986359698745541635e-01 1.003514998511492024e-04
2.569468490243365522e+03 9.993761952567764562e-01 1.003514998511492024e-04
2.569488922363838356e+03 9.993503485790489194e-01 1.003514998511492024e-04
2.569509354383386381e+03 9.993706686757644064e-01 1.003514998511492024e-04
2.569529786302933644e+03 9.996510116831526238e-01 1.003514998511492024e-04
2.569550218421543832e+03 9.996200131133413658e-01 1.003514998511492024e-04
2.569570650340159773e+03 9.989307566067384681e-01 1.003514998511492024e-04
2.569591082357845153e+03 9.991874733498643524e-01 1.003514998511492024e-04
2.569611514475524018e+03 9.999287302659009002e-01 1.003514998511492024e-04
2.569631946392277314e+03 1.003263797355617992e+00 1.003514998511492024e-04
2.569652378408565710e+03 9.991142410180929856e-01 1.003514998511492024e-04
2.569672810524381930e+03 9.984704502496132283e-01 1.003514998511492024e-04
2.569693242440203903e+03 9.998943165385660858e-01 1.003514998511492024e-04
2.569713674455095315e+03 9.992507975607338722e-01 1.003514998511492024e-04
2.569734106569514552e+03 9.990378515529204639e-01 1.003514998511492024e-04
2.569754538483473880e+03 9.991471032931343865e-01 1.003514998511492024e-04
2.569774970496968308e+03 9.984865006547098965e-01 1.003514998511492024e-04
2.569795402609990560e+03 9.989297321722406808e-01 1.003514998511492024e-04
2.569815834522552905e+03 9.986201220711741211e-01 1.003514998511492024e-04
2.569836266534650349e+03 9.995416332788197300e-01 1.003514998511492024e-04
2.569856698646275618e+03 9.991087205004357541e-01 1.003514998511492024e-04
2.569877130657441739e+03 9.987230338944128594e-01 1.003514998511492024e-04
2.569897562568141439e+03 9.997320070215695020e-01 1.003514998511492024e-04
2.569917994677904062e+03 9.995937361581290759e-01 1.003514998511492024e-04
2.569938426687673200e+03 9.986762793319934328e-01 1.003514998511492024e-04
2.569958858596975915e+03 9.993912265565325637e-01 1.003514998511492024e-04
2.569979290705807216e+03 9.995885582347669995e-01 1.003514998511492024e-04
2.569999722713713709e+03 9.985370810140180575e-01 1.003514998511492024e-04
2.570020154821613687e+03 9.989679694882107608e-01 1.003514998511492024e-04
2.570040586728588096e+03 9.988066050928172679e-01 1.003514998511492024e-04
2.570061018735563266e+03 9.989858150502661793e-01 1.003514998511492024e-04
2.570081450842073536e+03 9.988870056414458354e-01 1.003514998511492024e-04
2.570101882747643685e+03 9.996979629950305535e-01 1.003514998511492024e-04
2.570122314753221872e+03 1.000220802065657333e+00 1.003514998511492024e-04
2.570142746857862221e+03 9.988608112855774657e-01 1.003514998511492024e-04
2.570163178762042662e+03 1.000177062008739792e+00 1.003514998511492024e-04
2.570183610766223865e+03 9.986112088054290847e-01 1.003514998511492024e-04
2.570204042869467230e+03 9.988487922426571020e-01 1.003514998511492024e-04
2.570224474772716349e+03 9.985277649574426651e-01 1.003514998511492024e-04
2.570244906775034906e+03 1.002167842689402510e+00 1.003514998511492024e-04
2.570265338876881287e+03 9.995224802511403217e-01 1.003514998511492024e-04
2.570285770778267761e+03 9.984797728909081682e-01 1.003514998511492024e-04
2.570306202779654996e+03 9.988731773256539492e-01 1.003514998511492024e-04
2.570326634780110908e+03 9.988538526898794734e-01 1.003514998511492024e-04
2.570347066780093883e+03 9.994971442114768401e-01 1.003514998511492024e-04
2.570367498779618472e+03 9.997023129134121611e-01 1.003514998511492024e-04
2.570387930878670886e+03 9.996414750704419871e-01 1.003514998511492024e-04
2.570408362777263392e+03 9.995032565822843384e-01 1.003514998511492024e-04
2.570428794775390998e+03 9.992733641440773029e-01 1.003514998511492024e-04
2.570449226873046427e+03 9.985325935584523638e-01 1.003514998511492024e-04
2.570469658770241949e+03 9.996808783683308608e-01 1.003514998511492024e-04
2.570490090766972571e+03 9.989722126856797058e-01 1.003514998511492024e-04
2.570510522863231017e+03 9.996157374852415733e-01 1.003514998511492024e-04
2.570530954759029555e+03 9.987943152977706296e-01 1.003514998511492024e-04
2.570551386754363193e+03 9.991111558140043369e-01 1.003514998511492024e-04
2.570571818849224655e+03 9.989651225501480214e-01 1.003514998511492024e-04
2.570592250743626209e+03 9.983977120980819242e-01 1.003514998511492024e-04
2.570612682737562864e+03 9.990293661592956065e-01 1.003514998511492024e-04
2.570633114831027342e+03 1.000729567348705329e+00 1.003514998511492024e-04
2.570653546724031912e+03 9.991891163470739690e-01 1.003514998511492024e-04
2.570673978716105921e+03 9.992731457053277699e-01 1.003514998511492024e-04
2.570694410808173416e+03 1.000467349324411392e+00 1.003514998511492024e-04
2.570714842799781763e+03 9.997186702670828318e-01 1.003514998511492024e-04
2.570735274690923688e+03 9.994804103543653007e-01 1.003514998511492024e-04
2.570755706781594199e+03 9.998590091140423519e-01 1.003514998511492024e-04
2.570776138771339902e+03 7.907085918418178538e-01 1.003514998511492024e-04
2.570796570661084843e+03 9.994300589487380426e-01 1.003514998511492024e-04
2.570817002750358370e+03 9.988541549911180706e-01 1.003514998511492024e-04
2.570837434738707088e+03 9.991190711431038318e-01 1.003514998511492024e-04
2.570857866627055046e+03 9.990620501503505446e-01 1.003514998511492024e-04
2.570878298714931589e+03 9.992550256718368829e-01 1.003514998511492024e-04
2.570898730701883323e+03 9.996269527720365033e-01 1.003514998511492024e-04
2.570919162788835820e+03 9.989980666059032899e-01 1.003514998511492024e-04
2.570939594675313856e+03 9.996034867180350059e-01 1.003514998511492024e-04
2.570960026660868607e+03 9.994643548544684952e-01 1.003514998511492024e-04
2.570980458746424119e+03 9.996369079470094343e-01 1.003514998511492024e-04
2.571000890631039510e+03 9.999307171722370269e-01 1.003514998511492024e-04
2.571021322615662939e+03 9.996674770626429174e-01 1.003514998511492024e-04
2.571041754699355806e+03 9.979640918006044137e-01 1.003514998511492024e-04
2.571062186583039875e+03 9.984497958519005234e-01 1.003514998511492024e-04
2.571082618566266319e+03 1.001655280933147374e+00 1.003514998511492024e-04
2.571103050548561441e+03 1.000124619307007912e+00 1.003514998511492024e-04
2.571123482530849287e+03 9.997464063623353603e-01 1.003514998511492024e-04
2.571143914512213087e+03 9.999390348056981237e-01 1.003514998511492024e-04
2.571164346493576886e+03 1.000223444210710744e+00 1.003514998511492024e-04
2.571184778474002087e+03 9.993964454744302950e-01 1.003514998511492024e-04
2.571205210454434564e+03 9.997877459050072968e-01 1.003514998511492024e-04
2.571225642533936480e+03 1.000132388771135972e+00 1.003514998511492024e-04
2.571246074413429596e+03 1.000524515628905986e+00 1.003514998511492024e-04
