# BJD-2454833, Flux, Error
2.626963170545750472e+03 1.001807864425321437e+00 1.003514998511482266e-04
2.626983602174841508e+03 1.002061955424234707e+00 1.003514998511482266e-04
2.627004033804048959e+03 1.001783001964416719e+00 1.003514998511482266e-04
2.627024465433598380e+03 1.002379812524014868e+00 1.003514998511482266e-04
2.627044897063271492e+03 1.001854436849866303e+00 1.003514998511482266e-04
2.627065328693293850e+03 1.001495254982558203e+00 1.003514998511482266e-04
2.627085760323541763e+03 1.002452801153032702e+00 1.003514998511482266e-04
2.627106192053914128e+03 1.002151201210785381e+00 1.003514998511482266e-04
2.627126623684634978e+03 1.002392700603071729e+00 1.003514998511482266e-04
2.627147055215464206e+03 1.002462426725521549e+00 1.003514998511482266e-04
2.627187918478070060e+03 1.001268876643331973e+00 1.003514998511482266e-04
2.627208350109598541e+03 1.001806213597994599e+00 1.003514998511482266e-04
2.627228781841484306e+03 1.001791067679809411e+00 1.003514998511482266e-04
2.627249213473602140e+03 1.001642412426727358e+00 1.003514998511482266e-04
2.627269645105829113e+03 1.002602259523780237e+00 1.003514998511482266e-04
2.627290076738412608e+03 1.002339153571701225e+00 1.003514998511482266e-04
2.627310508271228173e+03 1.001597598554667901e+00 1.003514998511482266e-04
2.627330940004270815e+03 1.001905566438191286e+00 1.003514998511482266e-04
2.627351371637552802e+03 1.001878961439605087e+00 1.003514998511482266e-04
2.627371803171066858e+03 1.001504767823554909e+00 1.003514998511482266e-04
2.627392234904691577e+03 1.001654269368652095e+00 1.003514998511482266e-04
2.627433098072884604e+03 1.001659705309523751e+00 1.003514998511482266e-04
2.627453529807324230e+03 1.001449402116617593e+00 1.003514998511482266e-04
2.627473961442003201e+03 1.001020644007719174e+00 1.003514998511482266e-04
2.627494393176908488e+03 1.001020701050411965e+00 1.003514998511482266e-04
2.627514824712052359e+03 1.001876061274711960e+00 1.003514998511482266e-04
2.627535256347546238e+03 1.001403390948685024e+00 1.003514998511482266e-04
2.627555688083157293e+03 1.001515888740998506e+00 1.003514998511482266e-04
2.627576119718993141e+03 1.001445200899339305e+00 1.003514998511482266e-04
2.627596551255068334e+03 1.001632781228014135e+00 1.003514998511482266e-04
2.627616982991487021e+03 1.001390032021978627e+00 1.003514998511482266e-04
2.627637414628028637e+03 1.001794802694218056e+00 1.003514998511482266e-04
2.627678277901926776e+03 1.001505637306454144e+00 1.003514998511482266e-04
2.627698709539276024e+03 1.001723171139410118e+00 1.003514998511482266e-04
2.627719141276866139e+03 1.001691720422927201e+00 1.003514998511482266e-04
2.627739572814563871e+03 1.001787368943524381e+00 1.003514998511482266e-04
2.627760004452618887e+03 1.001692642853739157e+00 1.003514998511482266e-04
2.627780436190907494e+03 1.001239561139652512e+00 1.003514998511482266e-04
2.627800867729427409e+03 1.001166197730170904e+00 1.003514998511482266e-04
2.627821299368173641e+03 1.001650937687928788e+00 1.003514998511482266e-04
2.627841731107277155e+03 1.001501100240849373e+00 1.003514998511482266e-04
2.627862162646488287e+03 1.000859259833264181e+00 1.003514998511482266e-04
2.627882594385941047e+03 1.001687214609215948e+00 1.003514998511482266e-04
2.627903026025742292e+03 1.001547080857876137e+00 1.003514998511482266e-04
2.627923457565659191e+03 1.000742773171015676e+00 1.003514998511482266e-04
2.627943889305919583e+03 1.001706684707375228e+00 1.003514998511482266e-04
2.627964320846302144e+03 1.001407002105164423e+00 1.003514998511482266e-04
2.627984752487027436e+03 1.001324722269730128e+00 1.003514998511482266e-04
2.628005184227993595e+03 1.001132484142550405e+00 1.003514998511482266e-04
2.628025615769191063e+03 1.001285606387340543e+00 1.003514998511482266e-04
2.628046047510615608e+03 1.001338930503709257e+00 1.003514998511482266e-04
2.628066479152279499e+03 1.001041803027530985e+00 1.003514998511482266e-04
2.628086910694291873e+03 1.001799711147605132e+00 1.003514998511482266e-04
2.628107342436414910e+03 1.001280329214901066e+00 1.003514998511482266e-04
2.628127774078893708e+03 1.000997312376064041e+00 1.003514998511482266e-04
2.628168637364426104e+03 1.001637195717755668e+00 1.003514998511482266e-04
2.628189069007603393e+03 1.001386198793691618e+00 1.003514998511482266e-04
2.628209500651013514e+03 1.001369488097526572e+00 1.003514998511482266e-04
2.628229932294649188e+03 1.001689866053265821e+00 1.003514998511482266e-04
2.628250363938524970e+03 1.000916548595522704e+00 1.003514998511482266e-04
2.628270795682750759e+03 1.001490366905826157e+00 1.003514998511482266e-04
2.628291227327084925e+03 1.000627956695841370e+00 1.003514998511482266e-04
2.628311658871774853e+03 1.001105007816560200e+00 1.003514998511482266e-04
2.628332090616699134e+03 1.000985727058343100e+00 1.003514998511482266e-04
2.628352522261731792e+03 1.001680617958735642e+00 1.003514998511482266e-04
2.628372953807120211e+03 1.000785739176425881e+00 1.003514998511482266e-04
2.628413817198706965e+03 1.001101963586504828e+00 1.003514998511482266e-04
2.628434248944795399e+03 1.001895958138630194e+00 1.003514998511482266e-04
2.628454680491231557e+03 1.001242870282187614e+00 1.003514998511482266e-04
2.628475112137894030e+03 1.000679968287852217e+00 1.003514998511482266e-04
2.628495543884680956e+03 1.001402734622536483e+00 1.003514998511482266e-04
2.628515975431932020e+03 1.000686825638699151e+00 1.003514998511482266e-04
2.628536407079292985e+03 1.000737135804163680e+00 1.003514998511482266e-04
2.628556838726894057e+03 1.001182113934866669e+00 1.003514998511482266e-04
2.628577270374844375e+03 1.000977020800334349e+00 1.003514998511482266e-04
2.628597702022903832e+03 1.001254087038717877e+00 1.003514998511482266e-04
2.628618133671319811e+03 1.000520651752711876e+00 1.003514998511482266e-04
2.628658997068843746e+03 1.000645155414566112e+00 1.003514998511482266e-04
2.628679428618073871e+03 1.000842105281416483e+00 1.003514998511482266e-04
2.628699860267421172e+03 1.000603155313597226e+00 1.003514998511482266e-04
2.628720292017111205e+03 1.001135478078905905e+00 1.003514998511482266e-04
2.628740723567039822e+03 1.000825105495756429e+00 1.003514998511482266e-04
2.628761155217202031e+03 1.000268676390652534e+00 1.003514998511482266e-04
2.628781586967590556e+03 1.000479275766430920e+00 1.003514998511482266e-04
2.628802018618218426e+03 1.000905512745073001e+00 1.003514998511482266e-04
2.628822450269188266e+03 1.000510565901239213e+00 1.003514998511482266e-04
2.628842881920281798e+03 1.000317856158988272e+00 1.003514998511482266e-04
2.628863313571724575e+03 1.000941861392479870e+00 1.003514998511482266e-04
2.628904176875417761e+03 1.000091460933062670e+00 1.003514998511482266e-04
2.628924608527559030e+03 1.000851843623675297e+00 1.003514998511482266e-04
2.628945040280043031e+03 1.000316390711995629e+00 1.003514998511482266e-04
2.628965471832765616e+03 1.000064473925011077e+00 1.003514998511482266e-04
2.628985903485721792e+03 1.000264847273063085e+00 1.003514998511482266e-04
2.629006335238904285e+03 1.000270318336946795e+00 1.003514998511482266e-04
2.629026766792441776e+03 1.000413976879394706e+00 1.003514998511482266e-04
2.629047198546213622e+03 9.998699937810524574e-01 1.003514998511482266e-04
2.629067630200093845e+03 9.999496707668578122e-01 1.003514998511482266e-04
2.629088061754446244e+03 9.999633477807202686e-01 1.003514998511482266e-04
2.629108493508916581e+03 1.000206453737622514e+00 1.003514998511482266e-04
2.629149356718662602e+03 1.000209988799503291e+00 1.003514998511482266e-04
2.629169788473947847e+03 9.999636052987453949e-01 1.003514998511482266e-04
2.629190220129574300e+03 1.000279453805290597e+00 1.003514998511482266e-04
2.629210651685323683e+03 1.000495909304735864e+00 1.003514998511482266e-04
2.629231083441423834e+03 1.000254359065960275e+00 1.003514998511482266e-04
2.629251515097748779e+03 1.000519494272121390e+00 1.003514998511482266e-04
2.629271946854314592e+03 9.996779330565853661e-01 1.003514998511482266e-04
2.629292378411111713e+03 1.000345831777518235e+00 1.003514998511482266e-04
2.629312810068251565e+03 1.000343128584111785e+00 1.003514998511482266e-04
2.629333241725631524e+03 1.000182142968428112e+00 1.003514998511482266e-04
2.629353673383244313e+03 9.999002046103421248e-01 1.003514998511482266e-04
2.629394536699161108e+03 9.996578862606316784e-01 1.003514998511482266e-04
2.629414968357588805e+03 1.000220656724132517e+00 1.003514998511482266e-04
2.629435400116242818e+03 1.000209528800278136e+00 1.003514998511482266e-04
2.629455831775136176e+03 9.997354035879276735e-01 1.003514998511482266e-04
2.629476263334378018e+03 1.000439954536822551e+00 1.003514998511482266e-04
2.629496695093846938e+03 9.998597642188780110e-01 1.003514998511482266e-04
2.629517126753555203e+03 9.996658755668645924e-01 1.003514998511482266e-04
2.629537558313495538e+03 9.995335970064632702e-01 1.003514998511482266e-04
2.629557990073779365e+03 1.000292306510160101e+00 1.003514998511482266e-04
2.629578421734302538e+03 9.999326593613184766e-01 1.003514998511482266e-04
2.629598853295057779e+03 9.992389777541239582e-01 1.003514998511482266e-04
2.629639716717378178e+03 1.000215805245576517e+00 1.003514998511482266e-04
2.629680580040745554e+03 9.994709259889845709e-01 1.003514998511482266e-04
2.629701011702782125e+03 1.000049914511466520e+00 1.003514998511482266e-04
2.629721443465161428e+03 1.000019842959769978e+00 1.003514998511482266e-04
2.629741875027779315e+03 9.997853169780750449e-01 1.003514998511482266e-04
2.629762306690630794e+03 9.998269744714894935e-01 1.003514998511482266e-04
2.629782738453825004e+03 1.000132420156315982e+00 1.003514998511482266e-04
2.629803170017141383e+03 1.000050743973137646e+00 1.003514998511482266e-04
2.629823601780924946e+03 1.000081530818410114e+00 1.003514998511482266e-04
2.629844033444816887e+03 9.998168242104746861e-01 1.003514998511482266e-04
2.629884896773546643e+03 1.000221112006878021e+00 1.003514998511482266e-04
2.629905328438253491e+03 9.995474244484757742e-01 1.003514998511482266e-04
2.629925760103316861e+03 9.999423454060861749e-01 1.003514998511482266e-04
2.629946191768496647e+03 1.000337766008853269e+00 1.003514998511482266e-04
2.629966623434134817e+03 9.997613659095352379e-01 1.003514998511482266e-04
2.629987055099896679e+03 1.000370845674466214e+00 1.003514998511482266e-04
2.630007486766007787e+03 9.998072451052714138e-01 1.003514998511482266e-04
2.630027918432344450e+03 1.000098632599463633e+00 1.003514998511482266e-04
2.630048350098921219e+03 9.998639132161861731e-01 1.003514998511482266e-04
2.630068781765847234e+03 9.995738913370220136e-01 1.003514998511482266e-04
2.630089213432998804e+03 1.000212135088006660e+00 1.003514998511482266e-04
2.630130076768131403e+03 9.996338712716457131e-01 1.003514998511482266e-04
2.630150508436097880e+03 9.999140095416134688e-01 1.003514998511482266e-04
2.630170940204305225e+03 9.998121609065364623e-01 1.003514998511482266e-04
2.630191371772860293e+03 1.000311745344673264e+00 1.003514998511482266e-04
2.630211803541642439e+03 1.000278260001460806e+00 1.003514998511482266e-04
2.630232235210663930e+03 9.999871160356330613e-01 1.003514998511482266e-04
2.630252666780033906e+03 1.000236785582879984e+00 1.003514998511482266e-04
2.630273098549630959e+03 9.995529598181820408e-01 1.003514998511482266e-04
2.630293530219467357e+03 1.000306802300846787e+00 1.003514998511482266e-04
2.630313961789652240e+03 9.997341396431493887e-01 1.003514998511482266e-04
2.630334393560064200e+03 9.996284220763552719e-01 1.003514998511482266e-04
2.630375256801715295e+03 9.997167543968187298e-01 1.003514998511482266e-04
2.630395688572942163e+03 1.000322667796721854e+00 1.003514998511482266e-04
2.630416120244408376e+03 1.000191855356122872e+00 1.003514998511482266e-04
2.630436552016224596e+03 9.997012087397944002e-01 1.003514998511482266e-04
2.630456983588264848e+03 1.000293816105524147e+00 1.003514998511482266e-04
2.630477415260545968e+03 1.000044716324296257e+00 1.003514998511482266e-04
2.630497847033169819e+03 9.997024567676531248e-01 1.003514998511482266e-04
2.630518278606032254e+03 9.997179828810621727e-01 1.003514998511482266e-04
2.630538710279128281e+03 1.000158594345852192e+00 1.003514998511482266e-04
2.630559142052574316e+03 9.994236395897946323e-01 1.003514998511482266e-04
2.630579573726245144e+03 1.000181019163908891e+00 1.003514998511482266e-04
2.630620437074525398e+03 9.999897784809098633e-01 1.003514998511482266e-04
2.630640868749018409e+03 9.998488600222426026e-01 1.003514998511482266e-04
2.630661300423860666e+03 9.993373809568648625e-01 1.003514998511482266e-04
2.630681732098935754e+03 9.998825979021940258e-01 1.003514998511482266e-04
2.630702163674235635e+03 9.994509701781454369e-01 1.003514998511482266e-04
2.630722595449893561e+03 9.997561805597378060e-01 1.003514998511482266e-04
2.630743027125776280e+03 9.997744298535842233e-01 1.003514998511482266e-04
2.630763458702014759e+03 9.997435863478314477e-01 1.003514998511482266e-04
2.630783890478487592e+03 9.997968764625516647e-01 1.003514998511482266e-04
2.630804322155192494e+03 1.000052842868403680e+00 1.003514998511482266e-04
2.630824753932240128e+03 1.000438327954050743e+00 1.003514998511482266e-04
2.630886048964908696e+03 9.997425651890867737e-01 1.003514998511482266e-04
2.630906480543126236e+03 9.998162440124328532e-01 1.003514998511482266e-04
2.630926912221460952e+03 1.000220935124968680e+00 1.003514998511482266e-04
2.630947344000138401e+03 1.000310936203532730e+00 1.003514998511482266e-04
2.630967775579170848e+03 1.000308971420904802e+00 1.003514998511482266e-04
2.630988207358430373e+03 9.995885764991941924e-01 1.003514998511482266e-04
2.631008639037929242e+03 9.999945952451289033e-01 1.003514998511482266e-04
2.631029070617776597e+03 1.000164509895519638e+00 1.003514998511482266e-04
2.631049502397851029e+03 9.999335067285679557e-01 1.003514998511482266e-04
2.631069934078164806e+03 9.998578361045312723e-01 1.003514998511482266e-04
2.631110797439832822e+03 9.999998093728919013e-01 1.003514998511482266e-04
2.631131229120961507e+03 1.000456903268560849e+00 1.003514998511482266e-04
2.631151660902556614e+03 1.000302931731885225e+00 1.003514998511482266e-04
2.631172092484259338e+03 1.000351958747941916e+00 1.003514998511482266e-04
2.631192524166319345e+03 1.000313100023318080e+00 1.003514998511482266e-04
2.631212955948729359e+03 9.996750348235373673e-01 1.003514998511482266e-04
2.631233387631364167e+03 1.000031537470858378e+00 1.003514998511482266e-04
2.631253819214238320e+03 9.999757318008603013e-01 1.003514998511482266e-04
2.631274250997463241e+03 9.996322507840723626e-01 1.003514998511482266e-04
2.631294682680912956e+03 1.000342714255712195e+00 1.003514998511482266e-04
2.631315114264718432e+03 9.998836367186607621e-01 1.003514998511482266e-04
2.631355977633022121e+03 9.994791688857368461e-01 1.003514998511482266e-04
2.631376409417644027e+03 1.000890613974555921e+00 1.003514998511482266e-04
2.631396841102614417e+03 1.000055829567131571e+00 1.003514998511482266e-04
2.631417272687809600e+03 9.992416308093161614e-01 1.003514998511482266e-04
2.631437704473246413e+03 9.997646128716249914e-01 1.003514998511482266e-04
2.631458136159031710e+03 1.000332086630457251e+00 1.003514998511482266e-04
2.631478567745041801e+03 9.999423630654544759e-01 1.003514998511482266e-04
2.631498999531409936e+03 9.997912976971613519e-01 1.003514998511482266e-04
2.631519431218010141e+03 1.000257373720890408e+00 1.003514998511482266e-04
